Facility Name,Region Name,Province Name,City/Municipality Name,Barangay Name,latitude,longitude
DATU PAGLAS RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,DATU PAGLAS,POBLACION,,
DATU PIANG RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,DATU PIANG,POBLACION,,
DATU SALIBO RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,DATU SALIBO,SAMBULAWAN,,
DATU SAUDI AMPATUAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,DATU SAUDI-AMPATUAN,SALBU,,
DATU UNSAY RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,DATU UNSAY,MAITUMAIG,,
DITSAAN-RAMAIN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,DITSAAN-RAMAIN,BAGOAINGUD,,
GANASSI RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,GANASSI,POBLACION,7.829233379,124.1092402
GENERAL SALIPADA K. PENDATUN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,GEN. S.K. PENDATUN,BADAK,,
GUINDULUNGAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,GUINDULUNGAN,TAMBUNAN II,,
HADJI MOHAMMAD AJUL RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,HADJI MOHAMMAD AJUL,BUTON,,
HADJI MUHTAMAD RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,HADJI MUHTAMAD,TAUSAN,,
HADJI PANGLIMA TAHIL (BANGAS) RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,HADJI PANGLIMA TAHIL,BANGAS (POB.),,
INDANAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,INDANAN,KAJATIAN,,
JOLO RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,JOLO (CAPITAL),WALLED CITY (POB.),,
KABUNTALAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL NORTE,KABUNTALAN,LOWER TAVIRAN,,
KALINGALAN CALUANG RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,KALINGALAN CALUANG,PITOGO,,
KAPAI RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,KAPAI,POBLACION,,
KAPANTARAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,CITY OF MARAWI (CAPITAL),KAPANTARAN,,
KAPATAGAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,KAPATAGAN,DAGUAN,7.897746001,123.7729942
LAMITAN HEALTH SERVICES OFFICE RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,CITY OF LAMITAN (CAPITAL),MAGANDA,,
LAMITAN RURAL HEALTH UNIT-EAST,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,CITY OF LAMITAN (CAPITAL),MALIGAYA,,
LAMITAN RURAL HEALTH UNIT-WEST,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,CITY OF LAMITAN (CAPITAL),MATATAG,,
LANGUYAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,LANGUYAN,DARUSSALAM,,
LANTAWAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,LANTAWAN,ATONG-ATONG,,
LUGUS RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,LUGUS,LUGUS PROPER,5.796569362,120.8018372
LUMBA-BAYABAO RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,LUMBA-BAYABAO,MARIBO (POB.),,
LUMBACA-UNAYAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,LUMBACA-UNAYAN,DILAUSAN,7.757599293,124.2330849
LUMBATAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,LUMBATAN,POBLACION,,
LUMBAYANAGUE RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,LUMBAYANAGUE,KABASARAN (POB.),,
LUUK RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,LUUK,TANDU-BATO,6.124376904,121.5049622
MADALUM RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,MADALUM,POBLACION,,
MADAMBA RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,MADAMBA,TUBARAN,,
MAGUING RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,MAGUING,BOROCOT,,
MAIMBUNG RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,MAIMBUNG,POBLACION,,
MALABANG RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,MALABANG,TACUB,7.609590749,124.0741167
MALUSO RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,MALUSO,TOWNSITE (POB.),,
MAMASAPANO RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,MAMASAPANO,MANONGKALING,,
MANGUDADATU RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,MANGUDADATU,TUMBAO,,
MAPUN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,MAPUN,LUPA PULA (POB.),,
MARANTAO RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,MARANTAO,MANTAPOLI,,
MARAWI CITY HEALTH OFFICE,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,CITY OF MARAWI (CAPITAL),FORT,,
MAROGONG RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,MAROGONG,MAROGONG PROPER (POB.),7.696693917,124.191792
MASIU RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,MASIU,BUADI AMLOY,,
MATANOG RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL NORTE,MATANOG,BUGASAN SUR (POB.),,
MATARLING HEALTH CENTER,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,LANTAWAN,MATARLING,,
MULONDO RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,MULONDO,CAIRATAN,7.931028888,124.457548
NORTHERN KABUNTALAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL NORTE,NORTHERN KABUNTALAN,GAYONGA,,
OFFICE OF THE HEALTH SERVICES,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL NORTE,CITY OF COTABATO,ROSARY HEIGHTS,,
OMAR RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,OMAR,LAHING-LAHING,,
PAGALUNGAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,PAGALUNGAN,POBLACION,,
PAGAYAWAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,PAGAYAWAN,BANGON (POB.),7.792830852,124.0808407
PAGLAT RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,PAGLAT,PAGLAT,6.819097011,125.0418728
PANDAG RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,PANDAG,MALANGIT,,
PANDAMI RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,PANDAMI,HAMBILAN,5.560160069,120.8410623
PANDAN NIOG RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,PANGUTARAN,PANDAN NIOG,,
PANGLIMA ESTINO RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,PANGLIMA ESTINO,PUNAY (POB.),,
PANGLIMA SUGALA RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,PANGLIMA SUGALA,BATU-BATU (POB.),,
PANGUTARAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,PANGUTARAN,SIMBAHAN (POB.),,
PARANG RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,PARANG,POBLACION,,
PARANG RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL NORTE,PARANG,POBLACION,7.402653505,124.3754714
PATA RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,PATA,SAIMBANGON,,
PATIKUL RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,PATIKUL,ANULING,6.107991215,121.027057
PIAGAPO RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,PIAGAPO,ILIAN,,
PICONG (SULTAN GUMANDER) RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,PICONG,LIANGAN (POB.),7.686920529,123.9916134
PIKIT RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),INTERIM PROVINCE CODE FOR 63 BARANGAYS OF BARMM BASED ON PSA BOARD RESOLUTION NO. 13 SERIES OF 2021,PIKIT CLUSTER I,FORT PIKIT,7.054238074,124.6276182
POONA-BAYABAO RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,POONA BAYABAO,BANSAYAN,,
PUALAS RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,PUALAS,TAMBO (POB.),7.823580575,124.0792023
RAJAH BUAYAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,RAJAH BUAYAN,SAPAKAN (POB.),,
SAGUIARAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,SAGUIARAN,POBLACION,,
SAPA-SAPA RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,SAPA-SAPA,SAPA-SAPA (POB.),,
SHARIFF AGUAK RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,SHARIFF AGUAK (CAPITAL),POBLACION,,
SHARIFF SAYDONA MUSTAPHA RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,SHARIFF SAYDONA MUSTAPHA,NABUNDAS,,
SIASI RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,SIASI,POBLACION,,
SIBUTU RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,SIBUTU,HADJI IMAM BIDIN,,
SIMUNUL RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,SIMUNUL,TUBIG INDANGAN,,
SITANGKAI RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,SITANGKAI,PANGLIMA ALARI,,
SOUTH UBIAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,SOUTH UBIAN,TAMPAKAN DAMPONG,,
SOUTH UPI RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,SOUTH UPI,ROMANGAOB (POB.),6.881316377,124.217466
SU-UH RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,OLD PANAMAO,SU-UH,,
SULTAN DUMALONDONG RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,SULTAN DUMALONDONG,LUMBAC,,
SULTAN KUDARAT RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL NORTE,SULTAN KUDARAT,DALUMANGCOB (POB.),,
SULTAN MASTURA RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL NORTE,SULTAN MASTURA,TAPAYAN,,
SULTAN SA BARONGIS RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,SULTAN SA BARONGIS,BARURAO,,
SUMISIP RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,SUMISIP,TUMAHUBONG,,
TABAWAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,SOUTH UBIAN,PAMPANG,,
TABUAN-LASA RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,TABUAN-LASA,LANAWAN,,
TAGOLOAN II RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,TAGOLOAN II,KINGAN,,
TALAYAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,TALAYAN,TALAYAN,,
TALIPAO RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,TALIPAO,BILAAN (POB.),,
TALITAY RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL NORTE,TALITAY,TALITAY,,
TAMPARAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,TAMPARAN,POBLACION II,,
TANDUBAS RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,TANDUBAS,SILANTUP,,
TAPUL RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,TAPUL,KALANG (POB.),,
TARAKA RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,TARAKA,SUNDING,,
TIMBANGALAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,CITY OF MARAWI (CAPITAL),TIMBANGALAN,,
TIPO-TIPO MUNICIPAL HEALTH CENTER,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,TIPO-TIPO,TIPO-TIPO PROPER (POB.),6.674425293,122.2195426
TONGKIL RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,TONGKIL,DUNGON,,
TUBARAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,TUBARAN,TANGCAL,,
TUBURAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,TUBURAN,TABLAS USEW,,
TUGAYA RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,TUGAYA,POBLACION,,
TURTLE ISLANDS RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,TURTLE ISLANDS,TAGANAK POBLACION,,
UNGKAYA PUKAN RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,UNGKAYA PUKAN,BOHE-PAHUH,6.515173533,122.1008497
UPI RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL NORTE,UPI,NURO POBLACION,7.026332125,124.212322
WAO RURAL HEALTH UNIT,BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,WAO,WESTERN WAO (POB.),7.776340889,125.019202
